pages,success_rate,norm_rating,norm_num_awards,norm_num_ratings
347,0.21018953759749837,0.8056000000000001,0.015331010452961674,0.004496129484070107
348,0.2112296018504331,0.8048888888888889,0.01788617886178862,0.004257160789266335
349,0.21911312670612332,0.81024,0.028292682926829266,0.00962714097083481
350,0.21617790467784012,0.8146923076923078,0.023921200750469045,0.0021769095181146405
351,0.21186769695310334,0.7926666666666667,0.024390243902439025,0.006023633340868685
352,0.20774448302758466,0.7965734265734267,0.01580533287850361,0.002793839779904847
353,0.20976326875490361,0.8034583333333334,0.01524390243902439,0.0051069368082323685
354,0.2088461873304024,0.8040392156862746,0.014347202295552367,0.0026511290442302647
355,0.2105912870716533,0.8037096774193548,0.01691581431943352,0.004823842228391334
356,0.2106055100884454,0.7969113924050634,0.018832973139857982,0.007844701669002342
357,0.2071244151749295,0.7979333333333333,0.013414634146341465,0.003735059073701774
358,0.2126866603959695,0.8026111111111112,0.0220189701897019,0.004097590093363039
359,0.2162258301480642,0.7959310344827586,0.031118587047939447,0.00673511201361924
360,0.21411087478340374,0.8114461538461538,0.020637898686679177,0.003721547914102777
361,0.21232163204944107,0.8028888888888889,0.02168021680216802,0.0030372057045393746
362,0.2103642223343617,0.7948717948717948,0.020012507817385866,0.006560078830880082
363,0.21199696846242608,0.8049375,0.019817073170731708,0.003416227508240836
364,0.21307723524171437,0.7955172413793103,0.026913372582001684,0.0029649544235437818
365,0.20791347228891277,0.8046666666666666,0.012195121951219513,0.0025969785865454214
366,0.2101711568305431,0.8054347826086956,0.011134676564156946,0.012980491585162852
367,0.21000664433815047,0.7935757575757575,0.021433850702143382,0.003583118372557557
368,0.2065965585528217,0.7921956521739131,0.01504506892895016,0.004100444179473434
369,0.21048084722761756,0.800984126984127,0.015873015873015872,0.009193230180311434
370,0.2098019841874566,0.7944938271604938,0.018669075579644687,0.007375958430043198
371,0.21822015781882495,0.8001558441558442,0.033576179917643334,0.005572427284168947
372,0.21304296879259108,0.8026233766233766,0.019005384859043396,0.011537728828900862
373,0.20748872255709658,0.7916,0.017235772357723576,0.003883345512939132
374,0.22101702623692102,0.80395,0.030792682926829268,0.01853273909402551
375,0.2148328709438186,0.804448275862069,0.022287636669470142,0.010307934574265187
376,0.208478070436224,0.7977878787878788,0.015521064301552107,0.005082274353913018
377,0.2062940621934451,0.8057058823529412,0.008608321377331422,0.002253723666176346
378,0.21285300602993584,0.805490909090909,0.020842572062084258,0.004235970904665763
379,0.2079661938868298,0.811875,0.008384146341463415,0.0032214828643923736
380,0.21629933972490534,0.8068717948717948,0.027517198248905566,0.00329116753001535
381,0.21197841813857551,0.802962962962963,0.018970189701897018,0.007010330187545021
382,0.2189991446705128,0.7994444444444445,0.03590785907859079,0.004736416080425126
383,0.21244797662199988,0.8059636363636364,0.01818181818181818,0.007464633760726774
384,0.20808592589002192,0.7976641604010026,0.01546549300079467,0.0037485571574959373
385,0.21288343095948795,0.8198620689655173,0.012615643397813289,0.006440368076807979
386,0.2146068014551766,0.804,0.02393005062126093,0.0065671045781845174
387,0.209728300741646,0.8004905660377359,0.017027151403589506,0.004368334121669143
388,0.2097552261019801,0.7951044776119403,0.019293775027302514,0.005328876741375063
389,0.21272183225941332,0.8062857142857144,0.019910403185664508,0.004780808380609982
390,0.21605349266165047,0.8059999999999999,0.023170731707317073,0.011872507231967649
391,0.22435453952139203,0.7987924528301886,0.04141739530602854,0.01579091464332238
392,0.21164649916138123,0.7964444444444445,0.022583559168925023,0.004974433863230403
393,0.205772465482426,0.7905714285714286,0.013240418118466898,0.006037597121341582
394,0.2144222022473542,0.7988333333333333,0.026422764227642274,0.00600994720079901
395,0.20815856733877489,0.8036666666666666,0.013211382113821139,0.0025448384607905557
396,0.2093726863389337,0.7837560975609756,0.023200475907198096,0.007333695980362901
397,0.21267339554889655,0.7992999999999999,0.023170731707317073,0.005052118780952143
398,0.20997363794603585,0.8011515151515152,0.016999260901699925,0.004744514829228431
399,0.21766956458431533,0.8027317073170731,0.029149315883402735,0.009647919253382643
400,0.20798023556655998,0.8022965299684542,0.013156882357467108,0.003310647582851438
401,0.20857519431781418,0.7894375,0.019054878048780487,0.006753521173695815
402,0.21045809210306388,0.8002499999999999,0.018902439024390243,0.003777490363474983
403,0.21180717276633115,0.7878536585365854,0.026174895895300417,0.007025240738138425
404,0.20925608411881313,0.7902295081967213,0.020791683326669332,0.005211461625192508
405,0.21183472737411835,0.8031162790697675,0.019852524106636415,0.0045175822134332294
406,0.20981327794927904,0.7983157894736842,0.017543859649122806,0.00584960302518628
407,0.2097650611482472,0.8047857142857142,0.0156794425087108,0.002915645289852962
408,0.20382930926101228,0.789695652173913,0.01166489925768823,0.0022917863547596666
409,0.22234752873713462,0.7954736842105263,0.043645699614890884,0.006625031508230271
410,0.20911403955679714,0.8065882352941176,0.01291248206599713,0.004042958801076627
411,0.21679641381502285,0.8187272727272727,0.022172949002217293,0.0041124845283840895
412,0.21229689776881455,0.8124615384615385,0.016885553470919325,0.0029549456718811784
413,0.2056249593095441,0.8001875,0.009908536585365854,0.002495264067444698
414,0.21036615516883803,0.8082222222222222,0.015356820234869017,0.0025287579833918267
415,0.21723530457039825,0.8063076923076923,0.029080675422138838,0.004472175129622932
416,0.20788575573997511,0.7996835016835017,0.014207111768087378,0.0034452977402240196
417,0.21458801854610268,0.8078378378378378,0.023071852340145024,0.004370531666282814
418,0.22112379083211886,0.8089000000000001,0.03475609756097561,0.006082968206524296
419,0.20974579406342825,0.8002068965517242,0.0159798149705635,0.006816649760861903
420,0.20952876288284597,0.7956190476190477,0.018583042973286876,0.0053299179657623885
421,0.21629876432486023,0.8077692307692307,0.024390243902439025,0.008645338725332076
422,0.2067848544335665,0.7996249999999999,0.011178861788617886,0.005156694157030141
423,0.21628447360733097,0.81025,0.022357723577235773,0.010172447274852408
424,0.21320817184520247,0.7974210526315789,0.025673940949935813,0.0040637528493592135
425,0.21524315757557783,0.8007826086956521,0.024390243902439025,0.011409533801781108
426,0.21379494124682086,0.8193600000000001,0.015609756097560976,0.004600252792161561
427,0.21813596653448797,0.8131578947368421,0.026957637997432605,0.0054706954062444645
428,0.21033654328158835,0.7931538461538461,0.0225140712945591,0.00316418438338906
429,0.21392305146535318,0.8137894736842105,0.019255455712451863,0.0033918207522985124
430,0.21092776742683256,0.8008965517241379,0.01934398654331371,0.004126544896564919
431,0.2111534656605743,0.7996521739130434,0.02014846235418876,0.004664764020876286
432,0.2073785328929054,0.7998034188034188,0.01302897644361059,0.003652759880981648
433,0.22209690719354575,0.8142857142857144,0.03368176538908246,0.006738383710303707
434,0.21619235908903622,0.8112631578947368,0.025032092426187418,0.003442093609033168
435,0.226522794661198,0.8183125,0.03353658536585366,0.02070550791308466
436,0.20843634415534595,0.7952571428571429,0.017421602787456445,0.003645028189327977
437,0.21064344304066077,0.8133548387096775,0.012588512981904013,0.004041907489157486
438,0.2107082806884864,0.8095,0.014905149051490516,0.0035228246509645587
439,0.22074546891813815,0.8154399999999999,0.03121951219512195,0.0051028512823086255
440,0.22457802346458863,0.8174418604651162,0.0368689733408962,0.007132286711445895
441,0.21563496677061897,0.8086363636363636,0.02328159645232816,0.007340310541455947
442,0.20957793267326066,0.82,0.007113821138211383,0.004084088416619882
443,0.21965108058871535,0.8297894736842105,0.021822849807445446,0.005169149055760035
444,0.2173088570047472,0.7969565217391306,0.03075291622481442,0.010773073830229431
445,0.21223169656923724,0.8074117647058824,0.018651362984218076,0.004212295602630352
446,0.21982945776495522,0.8098095238095239,0.0313588850174216,0.006790537215453867
447,0.21520541293038212,0.8008571428571429,0.026713124274099886,0.006538260316185852
448,0.20955995792420173,0.8050366492146597,0.014685225386285276,0.00383273170957674
449,0.21661808464864463,0.8079047619047619,0.017421602787456445,0.02372437111490364
450,0.213873675367467,0.8147368421052632,0.017971758664955068,0.004814342034694627
451,0.21073022023221089,0.7940666666666666,0.022764227642276424,0.003325758977624026
452,0.21929123153294205,0.8068,0.029965156794425088,0.01043461254291799
453,0.21924300585531392,0.8031724137931036,0.02943650126156434,0.014926607105023602
454,0.2110303177901776,0.814,0.012195121951219513,0.005731027258271416
455,0.21231482082337502,0.8054444444444444,0.02032520325203252,0.0031644323449905574
456,0.20982242460307582,0.8034117647058824,0.012195121951219511,0.011487689803981837
457,0.22224457207637763,0.8129333333333334,0.03414634146341464,0.00775227204534786
458,0.21181862459083514,0.801391304347826,0.021208907741251327,0.003465378533011823
459,0.2332122724024616,0.8104999999999999,0.058943089430894303,0.004462910748057798
460,0.21899701575728076,0.8112307692307692,0.024390243902439025,0.015976805993475847
461,0.2183278200632238,0.8171428571428572,0.024390243902439025,0.007387935305159986
462,0.2173321165839568,0.8260000000000001,0.019308943089430895,0.004710580156965323
463,0.20807945805728326,0.8022857142857143,0.011614401858304297,0.006803314226810098
464,0.20813396526311823,0.7975810810810811,0.015161502966381017,0.00463177403862985
465,0.22075766967204397,0.8047368421052632,0.03465982028241335,0.008974196018086014
466,0.21427778876891687,0.796625,0.025914634146341466,0.008656886782984515
467,0.2148241100822286,0.8134814814814815,0.019873532068654023,0.006067894710124801
468,0.2186866017731966,0.8032727272727272,0.03325942350332595,0.004954832813407204
469,0.2177143338322981,0.8029999999999999,0.03048780487804878,0.006881725573094885
470,0.21686818559470225,0.81,0.02634146341463415,0.004789815549540677
471,0.20976053795141622,0.8082222222222222,0.013550135501355013,0.003719658580732665
472,0.21347577225322398,0.8191515151515152,0.016260162601626018,0.002231248658128682
473,0.21494819728483622,0.8101904761904761,0.023228803716608595,0.003144705515651354
474,0.21452696638543545,0.7866,0.029268292682926834,0.012971280175888144
475,0.21493535777174486,0.8009999999999999,0.02682926829268293,0.0050828945016136665
476,0.2116110596208447,0.8068235294117647,0.01721664275466284,0.005187423562288399
477,0.2110689069078866,0.804625,0.018292682926829267,0.0030652617778878996
478,0.22163075145142502,0.8132857142857143,0.033101045296167246,0.007035200927651349
479,0.2205731144115835,0.8176521739130436,0.026511134676564158,0.011618014380162156
480,0.21202113564076472,0.8081897810218979,0.018693252625956915,0.002508256289247235
481,0.22596417922219172,0.8079999999999999,0.03861788617886179,0.01862094453104336
482,0.22009956385070198,0.8176470588235294,0.028694404591104734,0.005362387397069109
483,0.21555774055302468,0.8008571428571429,0.024390243902439025,0.012593331550077743
484,0.21570482651448114,0.8143846153846154,0.0225140712945591,0.0034065480841910323
485,0.22062507230118972,0.7744,0.045121951219512194,0.01785638676573443
486,0.21399778295575614,0.8104347826086957,0.021208907741251327,0.003138533731826217
487,0.2454850403032374,0.8310000000000001,0.052845528455284556,0.04524910430238041
488,0.21362698092335267,0.8160000000000001,0.013303769401330379,0.011900384890749934
489,0.21833277349790015,0.830235294117647,0.014347202295552367,0.014401395282848823
490,0.2134284365546244,0.8041176470588235,0.02295552367288379,0.003685051813906447
491,0.21933911084976318,0.8177777777777777,0.027100271002710025,0.005378123615854884
492,0.21863572229844436,0.8021538461538462,0.0300187617260788,0.012351519587773623
493,0.21744937924444582,0.8088571428571428,0.027874564459930314,0.0051912452007797935
494,0.2114674459229239,0.8047692307692308,0.018761726078799248,0.0035771007648663774
495,0.20658797479330304,0.8046,0.00975609756097561,0.002239704051260981
496,0.20986279351284684,0.8113272727272727,0.01286031042128603,0.0024032804815425513
497,0.21013976190938208,0.8017777777777778,0.016260162601626015,0.006260944656498525
498,0.21634428932095784,0.80825,0.024390243902439025,0.008346669478953328
499,0.22717707378242996,0.8278181818181818,0.03547671840354767,0.00993667650444268
500,0.2195847281890986,0.8002222222222222,0.031165311653116527,0.015786067227939144
501,0.23966751890758536,0.8141739130434782,0.051961823966065745,0.0405725146547317
502,0.21715696147627186,0.8067272727272727,0.028824833702882482,0.004250905772049673
503,0.23063716948496563,0.8088571428571429,0.03716608594657375,0.03935936318957217
504,0.20898714281865588,0.8032727272727272,0.014412416851441241,0.003851010299013837
505,0.21041714923557642,0.8099999999999999,0.00975609756097561,0.012156401820354473
506,0.21808602080230263,0.8140000000000001,0.02682926829268293,0.004685546623844636
507,0.20634938379085446,0.8049090909090908,0.006651884700665189,0.007184674852996482
508,0.21271775407610083,0.8162222222222222,0.016260162601626015,0.0021284688789291427
509,0.2271953743893697,0.7989999999999999,0.05013550135501355,0.009510494847451745
510,0.2172814884350121,0.8241818181818182,0.017738359201773836,0.009467417154682516
511,0.1921879174915462,0.7525714285714286,0.006968641114982578,0.0022429591647911864
512,0.21377075425632014,0.8124521739130435,0.019512195121951223,0.0036064528683346655
513,0.21992362775426683,0.816375,0.025914634146341462,0.011490242724384408
514,0.2046260253301632,0.7744,0.01951219512195122,0.005079711076750335
515,0.2149644320569048,0.812125,0.019817073170731708,0.008098581886155708
516,0.2205883765729251,0.8184705882352941,0.027259684361549495,0.009363549333307257
517,0.2161816744438555,0.8125454545454546,0.022172949002217293,0.007835345225532751
518,0.21139110467186845,0.8172857142857143,0.012195121951219511,0.0038884604993205257
519,0.21547668947375306,0.8400000000000001,0.00975609756097561,0.002394562773061012
520,0.21626484418939987,0.8211111111111111,0.02032520325203252,0.003297859142423327
521,0.20963814494187333,0.8098000000000001,0.00975609756097561,0.009240384645542107
522,0.22021596293585186,0.832,0.02032520325203252,0.008213445239342322
523,0.2139822752503194,0.8204444444444444,0.016260162601626018,0.0029643313535811003
524,0.2215288052474148,0.8275,0.027439024390243903,0.0037371722091714
525,0.2287186752706132,0.8168888888888889,0.03523035230352303,0.02752510758651789
526,0.20116647051547312,0.748,0.014634146341463417,0.02739758937896556
527,0.21825145508869487,0.807,0.02195121951219512,0.02210338133038932
528,0.20803225941185133,0.8046881720430107,0.011801730920535013,0.003837403763324511
529,0.21596240392958221,0.8056666666666666,0.02032520325203252,0.01753254254759717
530,0.21659463089773662,0.8281176470588235,0.01721664275466284,0.0038275910227972333
531,0.23708810852982248,0.8135714285714286,0.05749128919860628,0.019798427150648803
532,0.2121482737372494,0.7923636363636363,0.008869179600886918,0.03849109938358744
533,0.23564162581300982,0.8127272727272726,0.06208425720620843,0.005670716112349664
534,0.21691463989711993,0.8162352941176472,0.024390243902439025,0.0026427776659545855
535,0.20476633315736462,0.8048000000000001,0.004878048780487806,0.0045092350684828395
536,0.23295724324288994,0.8322222222222222,0.04336043360433604,0.012885883540665421
537,0.22295934685963698,0.7997142857142857,0.04181184668989547,0.008499408344471214
538,0.22003115673162002,0.8025454545454547,0.0376940133037694,0.002191145773486704
539,0.23992641327731815,0.8300000000000001,0.06271777003484322,0.004270113039586034
540,0.20778512350890815,0.8050909090909091,0.011086474501108647,0.003876635942506178
541,0.22143752925534174,0.7787272727272726,0.037694013303769404,0.0316348176865554
542,0.2368316173020346,0.8112499999999999,0.06707317073170732,0.0019301277447238262
543,0.21860350116727278,0.8175555555555556,0.027100271002710025,0.0026579071081155206
544,0.21743314730843716,0.8169000000000001,0.023983739837398373,0.004865109558951906
545,0.2150700328608391,0.8271428571428572,0.013937282229965157,0.005262709840568885
546,0.22097701119030583,0.8095714285714285,0.02961672473867596,0.015103166712442868
547,0.20820822870767638,0.812,0.009146341463414634,0.002540231903876251
548,0.2081758050071758,0.7992,0.014634146341463417,0.004234927345776395
549,0.20988474866863469,0.8022222222222223,0.016260162601626015,0.0047964472490644
550,0.21672613553946754,0.8466666666666667,0.008130081300813009,0.003977712889577499
551,0.20784218326146564,0.8055,0.012195121951219513,0.0014784891434234833
552,0.23961333225535256,0.8255384615384614,0.052532833020637895,0.027849201441672876
553,0.22360547924932014,0.8016666666666667,0.036585365853658534,0.019584518623296816
554,0.21104431343146296,0.8125714285714285,0.013937282229965157,0.0037312606944929216
555,0.21032702895620004,0.778,0.029268292682926828,0.004771530458946365
556,0.20724066770376273,0.811,0.0,0.017962670815050857
557,0.2125557536616738,0.8357777777777778,0.005420054200542005,0.0036051284678334694
558,0.2239553945792855,0.8168571428571428,0.038327526132404185,0.002309383195190766
559,0.22103297113508646,0.8033333333333333,0.03252032520325203,0.015757900800508512
560,0.21209703800532784,0.815936507936508,0.014711575687185443,0.0030284927104324987
561,0.2262496171322494,0.8,0.046341463414634146,0.012315541699729331
562,0.2216256334944081,0.8113333333333334,0.034552845528455285,0.00606350958738841
563,0.23863610105973224,0.8059999999999999,0.0627177700348432,0.023108864169242606
564,0.21787284947553323,0.7937777777777778,0.036585365853658534,0.0045428884170380665
565,0.21141808560297018,0.8212727272727274,0.008869179600886918,0.006661255937379623
566,0.22711808026888475,0.8217777777777777,0.03252032520325203,0.0216538928912572
567,0.20875743801883648,0.804,0.010452961672473868,0.01012382873039819
568,0.20636432694127965,0.801142857142857,0.010452961672473868,0.003408527277313718
569,0.21819331516185908,0.8074285714285715,0.0313588850174216,0.0026269191840216713
570,0.21439941829236656,0.7991428571428572,0.027874564459930314,0.0027056871067484578
571,0.2001845343574657,0.798,0.0,0.002738137429862721
572,0.22726960343443212,0.8144444444444444,0.04336043360433604,0.007913102084611844
573,0.2056306841307399,0.8116,0.004878048780487805,0.001166638961983948
574,0.20860505596987633,0.8164444444444444,0.008130081300813007,0.001715616833434917
575,0.20362270894577192,0.8028000000000001,0.004878048780487805,0.0019347382221121007
576,0.2120734952917738,0.8187213114754098,0.01359456217512995,0.002383545341425466
577,0.21489751752528358,0.8171999999999999,0.01951219512195122,0.00336567985723202
578,0.2273567429857366,0.8114000000000001,0.046341463414634146,0.005344045113678063
579,0.2269382926347337,0.8112,0.029268292682926828,0.03801658517308108
580,0.21901215242566746,0.8270000000000001,0.02264808362369338,0.0037524424552830738
581,0.24915961858518343,0.8463333333333334,0.07317073170731707,0.003963677592766255
582,0.2105395077105247,0.7886666666666666,0.024390243902439025,0.004710876370554139
583,0.22609353933428744,0.8533333333333334,0.02439024390243903,0.00226033619893844
584,0.21721009396082028,0.7896666666666666,0.036585365853658534,0.006002977469297462
585,0.21151822966847936,0.824,0.008130081300813009,0.005812756072291449
586,0.21508024199908307,0.8168571428571428,0.013937282229965157,0.015589260679259078
587,0.2062625903965676,0.8095,0.006097560975609756,0.0033552396350509193
588,0.21688438204800817,0.8173333333333334,0.02439024390243903,0.0014237070538213124
589,0.2101575933575773,0.8053333333333333,0.016260162601626018,0.002776714893723792
590,0.221106552646862,0.8605714285714285,0.006968641114982578,0.009917499786054135
591,0.1953346281160788,0.7526666666666667,0.012195121951219514,0.00428160189520939
592,0.22145872703771113,0.8277619047619047,0.026713124274099886,0.004646754840739893
593,0.21591909523135988,0.8083333333333335,0.02439024390243903,0.006562559787228036
594,0.21510534362641978,0.8135,0.02032520325203252,0.00627096800161419
595,0.22557031977833603,0.8492000000000001,0.024390243902439025,0.004300791308466029
596,0.21979280625442202,0.8385,0.018292682926829267,0.004085859164029495
597,0.2196919438811499,0.85,0.00975609756097561,0.009255580402648358
598,0.20215164124481994,0.8057142857142858,0.0,0.002892279264994021
599,0.21324106937703888,0.79,0.028455284552845527,0.0060537084024643575
600,0.21689843408492454,0.8320000000000001,0.016260162601626015,0.0030734111364460848
601,0.24215131192318515,0.8453333333333334,0.04878048780487806,0.025710938749651076
602,0.20701109581558605,0.7965714285714286,0.013937282229965157,0.0035983902309853653
603,0.24295740369970856,0.8486666666666666,0.05691056910569106,0.009341809920785517
604,0.23484533216384637,0.8253333333333334,0.05420054200542005,0.005646911311212102
605,0.21149176229244535,0.8324,0.004878048780487805,0.003810951608805698
606,0.20878733702589708,0.8345,0.0,0.0006493481035883314
607,0.22616573501925702,0.8468,0.024390243902439025,0.009082452272149894
608,0.21907664728877815,0.8251372549019608,0.02391200382592061,0.003345326601310674
609,0.20844408431841774,0.8324,0.0,0.0013763372736710377
610,0.2308617901669515,0.8436666666666667,0.036585365853658534,0.006609762293822274
611,0.2068846635635382,0.807,0.008130081300813009,0.004278491652526824
612,0.22724074818685866,0.8325714285714286,0.03484320557491289,0.0067051530261802526
613,0.22269509592582923,0.7885714285714285,0.048780487804878044,0.004647979522132307
614,0.21084189352887714,0.805,0.018292682926829267,0.0017822082618500247
615,0.20965064185999832,0.8360000000000001,0.0,0.002602567439993225
616,0.23103885238152025,0.8736666666666667,0.02439024390243903,0.0017082550545364065
617,0.2116828289512889,0.844,0.0,0.00273131580515558
618,0.19973881331957508,0.796,0.0,0.0029552532783003334
619,0.210638176308215,0.8253333333333334,0.008130081300813009,0.0009592092979006124
620,0.23567564697765114,0.8325,0.036585365853658534,0.037031856203287555
621,0.2759619445329048,0.834,0.13414634146341464,0.0015550952047898782
622,0.2659913392586421,0.864,0.09756097560975609,0.004843405815056084
623,0.2300565090998217,0.7986666666666666,0.05691056910569106,0.007738231521237992
624,0.21912385624327785,0.8292307692307693,0.021575984990619138,0.004112685761103929
625,0.22131332548830557,0.8208,0.029268292682926828,0.005916716587368547
626,0.22683837952008656,0.8476000000000001,0.024390243902439025,0.010973030275468183
627,0.2497968274606673,0.85,0.058536585365853655,0.03211413911096196
628,0.21371643169704352,0.8155,0.018292682926829267,0.0027803609345155396
629,0.22030236260574665,0.8115,0.018292682926829267,0.0331240845693281
630,0.214862061109496,0.8074285714285715,0.024390243902439025,0.0032391852045344873
631,0.22740269142641684,0.8360000000000001,0.036585365853658534,0.0004400339983502646
632,0.207000211170115,0.8026666666666666,0.008130081300813009,0.009074015412167269
633,0.22144724290213805,0.7999999999999999,0.04065040650406504,0.004488158600422156
634,0.20923786010254633,0.8106666666666666,0.012195121951219514,0.0018945298410796673
635,0.20309434100810417,0.7788,0.014634146341463417,0.004309071349489868
636,0.2184317859254449,0.8404,0.014634146341463417,0.004058851018852775
637,0.20711169193836063,0.8016666666666667,0.008130081300813009,0.010519938485149767
638,0.2229547710121914,0.8225,0.03048780487804878,0.008343474292668086
639,0.2556049443717255,0.8432000000000001,0.08292682926829269,0.013366118950316617
640,0.20768038546542053,0.7913333333333333,0.01829268292682927,0.002802842674690222
641,0.22523867371245326,0.8480000000000001,0.024390243902439025,0.004174207044934905
642,0.2083831861695776,0.8119999999999999,0.00975609756097561,0.0020205495563591657
643,0.24549240439723422,0.8780000000000001,0.04878048780487805,0.006408641979180715
644,0.22172486847506503,0.8114285714285715,0.03484320557491289,0.005784491321862847
645,0.2280163291183202,0.844,0.03048780487804878,0.007089706717183281
646,0.22735381176018266,0.859,0.024390243902439025,0.0016347592358525777
647,0.2354018537199382,0.8213333333333334,0.056910569105691054,0.006452943335037432
648,0.22232325560136285,0.8432000000000001,0.014634146341463417,0.016824729722524533
649,0.22794998724029158,0.8340000000000001,0.03658536585365854,0.004629217253849121
650,0.21754659557897518,0.8143333333333334,0.02439024390243903,0.007072561177689471
651,0.2083914070401309,0.816,0.008130081300813009,0.0013054655588975418
652,0.20703732133125166,0.8106666666666666,0.008130081300813009,0.0012224560567140991
653,0.239928317585395,0.8545,0.04878048780487805,0.007652294731823898
654,0.19810885544994455,0.722,0.024390243902439025,0.021654933994900247
655,0.21138566297586237,0.8328,0.004878048780487805,0.002986554342473788
656,0.21745385291825797,0.821391304347826,0.022269353128313893,0.0038854010685780214
657,0.2267356578225109,0.8536666666666667,0.02439024390243903,0.004495476818498783
658,0.21964119739995697,0.823,0.024390243902439025,0.006784301794949802
659,0.26555930414914664,0.8720000000000001,0.04878048780487805,0.09267624098683035
660,0.2269003575089775,0.8535999999999999,0.024390243902439025,0.005220942231031963
661,0.2568376911792039,0.7906666666666666,0.09756097560975609,0.041562146830636575
662,0.22994501987956237,0.8154285714285715,0.041811846689895474,0.020727814709887167
663,0.23292381415224553,0.8492,0.03902439024390244,0.004446476121177146
664,0.2172268412120326,0.8326666666666668,0.016260162601626018,0.003720372978211574
665,0.2174914951468867,0.8186666666666668,0.02439024390243903,0.00251882611600212
666,0.22546663594417518,0.845,0.024390243902439025,0.00808605597182277
667,0.1939882550440818,0.765,0.0,0.010953020176327237
668,0.20362954030090422,0.8039999999999999,0.0,0.010518161203616873
669,0.21264840715158712,0.8,0.024390243902439025,0.0018131408014703345
670,0.21604503288761304,0.825,0.01829268292682927,0.00259476569679368
671,0.24445254286021512,0.8593333333333333,0.04065040650406504,0.03717602509939708
672,0.221725629372674,0.8286857142857144,0.027177700348432053,0.0038614025081176212
673,0.20912190360009666,0.821,0.006097560975609756,0.003292492449167134
674,0.20295756477062857,0.783,0.012195121951219513,0.00444001518007521
675,0.21519753472837805,0.8131428571428572,0.020905923344947733,0.005835435080759523
676,0.23703708632975476,0.8188000000000001,0.06341463414634146,0.002519077026336176
677,0.20904734046902945,0.7845,0.024390243902439025,0.0029088740712397165
678,0.21275785947935036,0.8153333333333334,0.016260162601626018,0.003177779380816023
679,0.2155452099572542,0.8416,0.004878048780487805,0.010824742268041237
